unique_key,timestamp,primary_type,category,longitude,latitude
2015530263,2015-02-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016561326,2016-02-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151800183,2015-06-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
2016770248,2016-03-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163340220,2016-11-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015880324,2015-03-29 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
2016750124,2016-03-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152830053,2015-10-10 12:00:00.000000 UTC,Agg Assault,TAKE WEAPON FRM POLICE OFFICER,,
2015800428,2015-03-21 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
2015180183,2015-01-18 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015730212,2015-03-14 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152410228,2015-08-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016370209,2016-02-06 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152140237,2015-08-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161910232,2016-07-09 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
2016320070,2016-02-01 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161070245,2016-04-16 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152350302,2015-08-23 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20153330105,2015-11-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161010392,2016-04-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015740206,2015-03-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20151050158,2015-04-15 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20151270127,2015-05-07 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016630884,2016-03-03 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161281368,2016-05-07 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162970319,2016-10-23 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20162350442,2016-08-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161961973,2016-07-14 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
2016621408,2016-03-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20161151463,2016-04-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161310122,2016-05-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151780199,2015-06-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161321755,2016-05-11 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152830156,2015-10-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152491652,2015-09-06 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162120260,2016-07-30 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161140386,2016-04-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153031452,2015-10-30 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20151241249,2015-05-04 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015670586,2015-03-08 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015851693,2015-03-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151411574,2015-05-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151830289,2015-07-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152131913,2015-08-01 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152360314,2015-08-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152471269,2015-09-04 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20152691388,2015-09-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152720983,2015-09-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153340777,2015-11-30 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016381074,2016-02-07 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016681817,2016-03-08 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161830302,2016-07-01 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161970313,2016-07-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162120937,2016-07-30 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162610588,2016-09-17 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162681034,2016-09-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162691017,2016-09-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163380429,2016-12-03 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163420869,2016-12-07 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163621804,2016-12-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151960306,2015-07-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153140886,2015-11-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152210227,2015-08-09 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016800239,2016-03-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016940866,2016-04-03 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162720848,2016-09-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015861057,2015-03-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015880484,2015-03-30 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162201201,2016-08-07 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20153511510,2015-12-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161720192,2016-06-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152430743,2015-08-31 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163590175,2016-12-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153201636,2015-11-16 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
201621002,2016-01-02 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20151890278,2015-07-08 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161880094,2016-07-06 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162250124,2016-08-12 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162651544,2016-09-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20161080093,2016-04-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162551772,2016-09-11 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015600196,2015-03-01 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153561008,2015-12-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20152040791,2015-07-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20162960231,2016-10-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151790395,2015-06-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161881337,2016-07-06 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016460506,2016-02-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151981581,2015-07-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152240220,2015-08-12 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152711475,2015-09-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016561600,2016-02-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016582081,2016-02-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
201630919,2016-01-03 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016651259,2016-03-05 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20161511293,2016-05-30 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20163521349,2016-12-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161431545,2016-05-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161581857,2016-06-06 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151492303,2015-05-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT ON PUBLIC SERVANT,,
20163480242,2016-12-13 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
2016930922,2016-04-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016930635,2016-04-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151370140,2015-05-17 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152910456,2015-10-18 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
2016570167,2016-02-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163480774,2016-12-13 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20162130249,2016-07-31 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152081461,2015-07-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151420051,2015-02-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152220384,2015-08-10 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20161591919,2016-06-07 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152050133,2015-07-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162900611,2016-10-16 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163370216,2016-12-02 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161451901,2016-05-25 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20151810359,2015-06-30 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015911607,2015-04-01 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152291090,2015-08-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161251763,2016-05-04 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163031031,2016-10-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162541493,2016-09-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161070272,2016-04-16 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015360633,2015-02-05 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015450501,2015-02-14 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2014540437,2014-02-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20152500151,2015-09-07 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20152430011,2015-08-31 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20141262092,2014-05-06 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2014540062,2014-02-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162130234,2016-07-31 12:00:00.000000 UTC,Murder,MURDER,,
2014271507,2014-01-27 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20151790601,2015-06-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153221886,2015-11-19 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016800194,2016-03-20 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20162401221,2016-08-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2014250206,2014-01-25 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
2016380375,2016-02-07 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161880362,2016-07-06 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015780236,2015-03-19 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016440266,2016-02-13 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2014820107,2014-03-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
2016752268,2016-03-16 12:00:00.000000 UTC,Murder,MANSLAUGHTER,,
20153141200,2015-11-10 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20162831284,2016-10-09 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153460253,2015-12-12 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20162760158,2016-10-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20152000845,2015-07-19 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015690262,2015-03-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161460784,2016-05-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20143620210,2014-12-28 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
2014761171,2014-03-17 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
20151900240,2015-07-09 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161350440,2016-05-14 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161981650,2016-07-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161160933,2016-04-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20141160248,2014-04-26 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
2015561809,2015-02-25 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
2015670640,2015-03-08 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20151580178,2015-06-07 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152010176,2015-07-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153020493,2015-10-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152750350,2015-10-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151860826,2015-07-05 12:00:00.000000 UTC,Murder,MURDER,,
20161761276,2016-06-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153060030,2015-11-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163060194,2016-11-01 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20141320033,2014-05-12 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT ON PUBLIC SERVANT,,
20142370706,2014-08-25 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20143100630,2014-11-06 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20161211825,2016-04-30 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015760098,2015-03-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152070351,2015-07-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016971133,2016-04-06 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
2014880307,2014-03-29 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20143240242,2014-11-20 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20153371480,2015-12-03 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20162331538,2016-08-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151291977,2015-05-09 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151970626,2015-07-16 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20142680188,2014-09-25 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20143340413,2014-11-30 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
2016590296,2016-02-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153170619,2015-11-13 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016150232,2016-01-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152140464,2015-08-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016460653,2016-02-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162920080,2016-10-18 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
20152551537,2015-09-12 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20141390329,2014-05-19 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20142900726,2014-10-17 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
2014690828,2014-03-10 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,-97.741791,30.271191
20141041115,2014-04-14 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.741791,30.271191
20142180163,2014-08-06 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20142721466,2014-09-29 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20141020710,2014-04-12 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20143310178,2014-11-27 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20143270451,2014-11-23 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
2014900021,2014-03-31 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20142060015,2014-07-25 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20145003689,2014-01-24 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20143590396,2014-12-25 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20142410200,2014-08-29 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20141450484,2014-05-25 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.741791,30.271191
20141811377,2014-06-30 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
2014460383,2014-02-15 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
2014912174,2014-04-01 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20142650087,2014-09-22 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20143590270,2014-12-25 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20142840385,2014-10-11 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20141420625,2014-05-22 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.741791,30.271191
20142630271,2014-09-20 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20143450869,2014-12-11 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20141311510,2014-05-11 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20141891337,2014-07-08 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20143310089,2014-11-27 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20145004203,2014-01-28 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20145056411,2014-12-23 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20141650193,2014-06-14 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20143170878,2014-11-13 12:00:00.000000 UTC,Rape,AGG RAPE,-97.741791,30.271191
20141170561,2014-04-27 12:00:00.000000 UTC,Rape,RAPE,-97.741791,30.271191
20161200260,2016-04-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20141301238,2014-05-10 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20162970504,2016-10-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20141940427,2014-07-13 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20151011001,2015-04-11 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015941411,2015-04-04 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
2015861926,2015-03-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015560429,2015-02-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2014720068,2014-03-13 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT WITH MOTOR VEH,,
20163131320,2016-11-08 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016790306,2016-03-19 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151300095,2015-05-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20142500467,2014-09-07 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20141611531,2014-06-10 12:00:00.000000 UTC,Aggravated Assault,TAKE WEAPON FRM POLICE OFFICER,,
20141170333,2014-04-27 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20163330232,2016-11-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152860111,2015-10-13 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20152740354,2015-10-01 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
20152350168,2015-08-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20141130989,2014-04-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20162650469,2016-09-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20141010205,2014-04-11 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20145028189,2014-06-25 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20145052475,2014-11-28 12:00:00.000000 UTC,Aggravated Assault,DEADLY CONDUCT,-97.735245,30.268
20141410093,2014-05-21 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.74141,30.267665
2014190355,2014-01-19 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.740732,30.26747
2014410175,2014-02-10 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.73982,30.265177
20141630161,2014-06-12 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,-97.73982,30.265177
20141221560,2014-05-02 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.73874,30.266925
20161670144,2016-06-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20143260286,2014-11-22 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.742797,30.268052
20143470343,2014-12-13 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.742162,30.267875
2014800206,2014-03-21 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.741645,30.267731
20142700188,2014-09-27 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.744324,30.267444
20143260888,2014-11-22 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.745783,30.264751
20142000210,2014-07-19 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.740288,30.267346
2014540284,2014-02-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.745969,30.267923
20141110877,2014-04-21 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.745409,30.268792
2014661314,2014-03-07 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.746286,30.268016
2014830475,2014-03-24 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.739105,30.267029
20142002048,2014-07-19 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.738977,30.266993
20142690114,2014-09-26 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.738977,30.266993
2014310143,2014-01-30 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.738977,30.266993
2014260226,2014-01-28 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.738868,30.266962
20141070116,2014-04-17 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.739741,30.256227
2014540272,2014-02-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.738086,30.266739
20142902177,2014-10-17 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.737698,30.267644
20143432008,2014-12-09 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.737698,30.267644
2014981061,2014-04-08 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.737698,30.267644
2014541079,2014-02-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.737698,30.267644
2014201395,2014-01-20 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.750914,30.269384
20142960065,2014-10-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.737729,30.266636
20141381758,2014-05-18 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.73611,30.266362
2014151673,2014-01-15 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.735755,30.266084
20142290917,2014-08-17 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.735667,30.267095
20143320160,2014-11-28 12:00:00.000000 UTC,Homicide: Murder & Nonnegligent Manslaughter,MURDER,-97.734593,30.267809
20145002011,2014-01-14 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.734593,30.267809
20142160815,2014-08-04 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.734867,30.266878
20141250548,2014-05-05 12:00:00.000000 UTC,Aggravated Assault,TAKE WEAPON FRM POLICE OFFICER,-97.745476,30.272934
20141241576,2014-05-04 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.738272,30.266792
20142130643,2014-08-01 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.738272,30.266792
20141030131,2014-04-13 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.741319,30.268086
20142140470,2014-08-02 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.734363,30.270847
20146900070,2014-04-20 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.740637,30.269912
20143641555,2014-12-30 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.744162,30.271532
20142340228,2014-08-22 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.738991,30.268021
